VentaID,Fecha,ProductoID,VendedorID,ClienteID,UbicacionID,Cantidad,MontoTotal_Raw,fecha_parseada,_motivo_fecha,monto_eur,_motivo_monto
455,INVALID_DATE,1,4,1,4,1,25.0 €,,Fecha inválida: INVALID_DATE,25.0,
457,10/05/2025,3,2,3,2,3,27.0 €,2025-05-10,,27.0,
458,05/09/2025,4,3,4,3,4,28.0 €,2025-09-05,,28.0,
459,INVALID_DATE,5,4,5,4,5,74.5 USD,,Fecha inválida: INVALID_DATE,64.78,
460,2025-05-07,6,1,6,1,1,30.0 €,2025-05-07,,30.0,
461,06/05/2025,7,2,7,2,2,31.0 €,2025-05-06,,31.0,
462,05/05/2025,1,3,1,3,3,NULL,2025-05-05,,,MontoTotal_Raw nulo o vacío: NULL
463,INVALID_DATE,2,4,2,4,4,33.0 €,,Fecha inválida: INVALID_DATE,33.0,
464,2025-05-03,3,1,3,1,5,34.0 €,2025-05-03,,34.0,
465,02/05/2025,4,2,4,2,1,80.5 USD,2025-05-02,,70.0,
467,INVALID_DATE,6,4,6,4,3,37.0 €,,Fecha inválida: INVALID_DATE,37.0,
468,2025-04-29,7,1,7,1,4,83.5 USD,2025-04-29,,72.61,
471,INVALID_DATE,3,4,3,4,2,86.5 USD,,Fecha inválida: INVALID_DATE,75.22,
472,2025-04-25,4,1,4,1,3,42.0 €,2025-04-25,,42.0,
474,04/23/2025,6,3,6,3,5,89.5 USD,2025-04-23,,77.83,
475,INVALID_DATE,7,4,7,4,1,45.0 €,,Fecha inválida: INVALID_DATE,45.0,
478,04/19/2025,3,3,3,3,4,48.0 €,2025-04-19,,48.0,
479,INVALID_DATE,4,4,4,4,5,49.0 €,,Fecha inválida: INVALID_DATE,49.0,
481,16/04/2025,6,2,6,2,2,51.0 €,2025-04-16,,51.0,
482,04/15/2025,7,3,7,3,3,52.0 €,2025-04-15,,52.0,
483,INVALID_DATE,1,4,1,4,4,98.5 USD,,Fecha inválida: INVALID_DATE,85.65,
485,12/04/2025,3,2,3,2,1,55.0 €,2025-04-12,,55.0,
486,04/11/2025,4,3,4,3,2,101.5 USD,2025-11-04,,88.26,
487,INVALID_DATE,5,4,5,4,3,57.0 €,,Fecha inválida: INVALID_DATE,57.0,
488,2025-04-09,6,1,6,1,4,58.0 €,2025-04-09,,58.0,
489,08/04/2025,7,2,7,2,5,104.5 USD,2025-04-08,,90.87,
491,INVALID_DATE,2,4,2,4,2,61.0 €,,Fecha inválida: INVALID_DATE,61.0,
492,2025-04-05,3,1,3,1,3,107.5 USD,2025-04-05,,93.48,
493,04/04/2025,4,2,4,2,4,63.0 €,2025-04-04,,63.0,
495,INVALID_DATE,6,4,6,4,1,NULL,,Fecha inválida: INVALID_DATE,,MontoTotal_Raw nulo o vacío: NULL
496,2025-04-01,7,1,7,1,2,66.0 €,2025-04-01,,66.0,
499,INVALID_DATE,3,4,3,4,5,69.0 €,,Fecha inválida: INVALID_DATE,69.0,
500,2025-03-28,4,1,4,1,1,-150.00 €,2025-03-28,,,MontoTotal_Raw negativo: -150.00 €
502,03/26/2025,6,3,6,3,3,72.0 €,2025-03-26,,72.0,
503,INVALID_DATE,7,4,7,4,4,73.0 €,,Fecha inválida: INVALID_DATE,73.0,
506,03/22/2025,3,3,3,3,2,76.0 €,2025-03-22,,76.0,
507,INVALID_DATE,4,4,4,4,3,122.5 USD,,Fecha inválida: INVALID_DATE,106.52,
509,19/03/2025,6,2,6,2,5,79.0 €,2025-03-19,,79.0,
510,03/18/2025,7,3,7,3,1,125.5 USD,2025-03-18,,109.13,
511,INVALID_DATE,1,4,1,4,2,81.0 €,,Fecha inválida: INVALID_DATE,81.0,
513,15/03/2025,3,2,3,2,4,128.5 USD,2025-03-15,,111.74,
514,03/14/2025,4,3,4,3,5,84.0 €,2025-03-14,,84.0,
515,INVALID_DATE,5,4,5,4,1,85.0 €,,Fecha inválida: INVALID_DATE,85.0,
516,2025-03-12,6,1,6,1,2,131.5 USD,2025-03-12,,114.35,
517,11/03/2025,7,2,7,2,3,87.0 €,2025-03-11,,87.0,
519,INVALID_DATE,2,4,2,4,5,134.5 USD,,Fecha inválida: INVALID_DATE,116.96,
520,2025-03-08,3,1,3,1,1,90.0 €,2025-03-08,,90.0,
521,07/03/2025,4,2,4,2,2,91.0 €,2025-03-07,,91.0,
523,INVALID_DATE,6,4,6,4,4,93.0 €,,Fecha inválida: INVALID_DATE,93.0,
524,2025-03-04,7,1,7,1,5,94.0 €,2025-03-04,,94.0,
527,INVALID_DATE,3,4,3,4,3,97.0 €,,Fecha inválida: INVALID_DATE,97.0,
528,2025-02-28,4,1,4,1,4,NULL,2025-02-28,,,MontoTotal_Raw nulo o vacío: NULL
530,02/26/2025,6,3,6,3,1,100.0 €,2025-02-26,,100.0,
531,INVALID_DATE,7,4,7,4,2,146.5 USD,,Fecha inválida: INVALID_DATE,127.39,
534,02/22/2025,3,3,3,3,5,149.5 USD,2025-02-22,,130.0,
535,INVALID_DATE,4,4,4,4,1,105.0 €,,Fecha inválida: INVALID_DATE,105.0,
537,19/02/2025,6,2,6,2,3,152.5 USD,2025-02-19,,132.61,
538,02/18/2025,7,3,7,3,4,108.0 €,2025-02-18,,108.0,
539,INVALID_DATE,1,4,1,4,5,109.0 €,,Fecha inválida: INVALID_DATE,109.0,
541,15/02/2025,3,2,3,2,2,111.0 €,2025-02-15,,111.0,
542,02/14/2025,4,3,4,3,3,112.0 €,2025-02-14,,112.0,
543,INVALID_DATE,5,4,5,4,4,158.5 USD,,Fecha inválida: INVALID_DATE,137.83,
544,2025-02-12,6,1,6,1,5,114.0 €,2025-02-12,,114.0,
545,11/02/2025,7,2,7,2,1,115.0 €,2025-02-11,,115.0,
547,INVALID_DATE,2,4,2,4,3,117.0 €,,Fecha inválida: INVALID_DATE,117.0,
548,2025-02-08,3,1,3,1,4,118.0 €,2025-02-08,,118.0,
549,07/02/2025,4,2,4,2,5,164.5 USD,2025-02-07,,143.04,
550,02/06/2025,5,3,5,3,1,-150.00 €,2025-06-02,,,MontoTotal_Raw negativo: -150.00 €
551,INVALID_DATE,6,4,6,4,2,121.0 €,,Fecha inválida: INVALID_DATE,121.0,
552,2025-02-04,7,1,7,1,3,167.5 USD,2025-02-04,,145.65,
555,INVALID_DATE,3,4,3,4,1,170.5 USD,,Fecha inválida: INVALID_DATE,148.26,
556,2025-01-31,4,1,4,1,2,126.0 €,2025-01-31,,126.0,
558,01/29/2025,6,3,6,3,4,173.5 USD,2025-01-29,,150.87,
559,INVALID_DATE,7,4,7,4,5,129.0 €,,Fecha inválida: INVALID_DATE,129.0,
561,26/01/2025,2,2,2,2,2,NULL,2025-01-26,,,MontoTotal_Raw nulo o vacío: NULL
562,01/25/2025,3,3,3,3,3,132.0 €,2025-01-25,,132.0,
563,INVALID_DATE,4,4,4,4,4,133.0 €,,Fecha inválida: INVALID_DATE,133.0,
565,22/01/2025,6,2,6,2,1,135.0 €,2025-01-22,,135.0,
566,01/21/2025,7,3,7,3,2,136.0 €,2025-01-21,,136.0,
567,INVALID_DATE,1,4,1,4,3,182.5 USD,,Fecha inválida: INVALID_DATE,158.7,
569,18/01/2025,3,2,3,2,5,139.0 €,2025-01-18,,139.0,
570,01/17/2025,4,3,4,3,1,185.5 USD,2025-01-17,,161.3,
571,INVALID_DATE,5,4,5,4,2,141.0 €,,Fecha inválida: INVALID_DATE,141.0,
572,2025-01-15,6,1,6,1,3,142.0 €,2025-01-15,,142.0,
573,14/01/2025,7,2,7,2,4,188.5 USD,2025-01-14,,163.91,
575,INVALID_DATE,2,4,2,4,1,145.0 €,,Fecha inválida: INVALID_DATE,145.0,
576,2025-01-11,3,1,3,1,2,191.5 USD,2025-01-11,,166.52,
577,10/01/2025,4,2,4,2,3,147.0 €,2025-01-10,,147.0,
579,INVALID_DATE,6,4,6,4,5,194.5 USD,,Fecha inválida: INVALID_DATE,169.13,
580,2025-01-07,7,1,7,1,1,150.0 €,2025-01-07,,150.0,
583,INVALID_DATE,3,4,3,4,4,153.0 €,,Fecha inválida: INVALID_DATE,153.0,
584,2025-01-03,4,1,4,1,5,154.0 €,2025-01-03,,154.0,
586,01/01/2025,6,3,6,3,2,156.0 €,2025-01-01,,156.0,
587,INVALID_DATE,7,4,7,4,3,157.0 €,,Fecha inválida: INVALID_DATE,157.0,
590,12/28/2024,3,3,3,3,1,160.0 €,2024-12-28,,160.0,
591,INVALID_DATE,4,4,4,4,2,206.5 USD,,Fecha inválida: INVALID_DATE,179.57,
593,25/12/2024,6,2,6,2,4,163.0 €,2024-12-25,,163.0,
594,12/24/2024,7,3,7,3,5,NULL,2024-12-24,,,MontoTotal_Raw nulo o vacío: NULL
595,INVALID_DATE,1,4,1,4,1,165.0 €,,Fecha inválida: INVALID_DATE,165.0,
597,21/12/2024,3,2,3,2,3,212.5 USD,2024-12-21,,184.78,
598,12/20/2024,4,3,4,3,4,168.0 €,2024-12-20,,168.0,
599,INVALID_DATE,5,4,5,4,5,169.0 €,,Fecha inválida: INVALID_DATE,169.0,
600,2024-12-18,6,1,6,1,1,-150.00 €,2024-12-18,,,MontoTotal_Raw negativo: -150.00 €
601,17/12/2024,7,2,7,2,2,21.0 €,2024-12-17,,21.0,
603,INVALID_DATE,2,4,2,4,4,18.5 USD,,Fecha inválida: INVALID_DATE,16.09,
604,2024-12-14,3,1,3,1,5,24.0 €,2024-12-14,,24.0,
605,13/12/2024,4,2,4,2,1,25.0 €,2024-12-13,,25.0,
607,INVALID_DATE,6,4,6,4,3,27.0 €,,Fecha inválida: INVALID_DATE,27.0,
608,2024-12-10,7,1,7,1,4,28.0 €,2024-12-10,,28.0,
611,INVALID_DATE,3,4,3,4,2,31.0 €,,Fecha inválida: INVALID_DATE,31.0,
612,2024-12-06,4,1,4,1,3,27.5 USD,2024-12-06,,23.91,
614,12/04/2024,6,3,6,3,5,34.0 €,2024-04-12,,34.0,
615,INVALID_DATE,7,4,7,4,1,30.5 USD,,Fecha inválida: INVALID_DATE,26.52,
618,11/30/2024,3,3,3,3,4,33.5 USD,2024-11-30,,29.13,
619,INVALID_DATE,4,4,4,4,5,39.0 €,,Fecha inválida: INVALID_DATE,39.0,
621,27/11/2024,6,2,6,2,2,36.5 USD,2024-11-27,,31.74,
622,11/26/2024,7,3,7,3,3,42.0 €,2024-11-26,,42.0,
623,INVALID_DATE,1,4,1,4,4,43.0 €,,Fecha inválida: INVALID_DATE,43.0,
625,23/11/2024,3,2,3,2,1,45.0 €,2024-11-23,,45.0,
626,11/22/2024,4,3,4,3,2,46.0 €,2024-11-22,,46.0,
627,INVALID_DATE,5,4,5,4,3,NULL,,Fecha inválida: INVALID_DATE,,MontoTotal_Raw nulo o vacío: NULL
628,2024-11-20,6,1,6,1,4,48.0 €,2024-11-20,,48.0,
629,19/11/2024,7,2,7,2,5,49.0 €,2024-11-19,,49.0,
631,INVALID_DATE,2,4,2,4,2,51.0 €,,Fecha inválida: INVALID_DATE,51.0,
632,2024-11-16,3,1,3,1,3,52.0 €,2024-11-16,,52.0,
633,15/11/2024,4,2,4,2,4,48.5 USD,2024-11-15,,42.17,
635,INVALID_DATE,6,4,6,4,1,55.0 €,,Fecha inválida: INVALID_DATE,55.0,
636,2024-11-12,7,1,7,1,2,51.5 USD,2024-11-12,,44.78,
639,INVALID_DATE,3,4,3,4,5,54.5 USD,,Fecha inválida: INVALID_DATE,47.39,
640,2024-11-08,4,1,4,1,1,60.0 €,2024-11-08,,60.0,
642,11/06/2024,6,3,6,3,3,57.5 USD,2024-06-11,,50.0,
643,INVALID_DATE,7,4,7,4,4,63.0 €,,Fecha inválida: INVALID_DATE,63.0,
646,11/02/2024,3,3,3,3,2,66.0 €,2024-02-11,,66.0,
647,INVALID_DATE,4,4,4,4,3,67.0 €,,Fecha inválida: INVALID_DATE,67.0,
649,30/10/2024,6,2,6,2,5,69.0 €,2024-10-30,,69.0,
650,10/29/2024,7,3,7,3,1,-150.00 €,2024-10-29,,,MontoTotal_Raw negativo: -150.00 €
651,INVALID_DATE,1,4,1,4,2,66.5 USD,,Fecha inválida: INVALID_DATE,57.83,
653,26/10/2024,3,2,3,2,4,73.0 €,2024-10-26,,73.0,
654,10/25/2024,4,3,4,3,5,69.5 USD,2024-10-25,,60.43,
655,INVALID_DATE,5,4,5,4,1,75.0 €,,Fecha inválida: INVALID_DATE,75.0,
656,2024-10-23,6,1,6,1,2,76.0 €,2024-10-23,,76.0,
657,22/10/2024,7,2,7,2,3,72.5 USD,2024-10-22,,63.04,
659,INVALID_DATE,2,4,2,4,5,79.0 €,,Fecha inválida: INVALID_DATE,79.0,
660,2024-10-19,3,1,3,1,1,NULL,2024-10-19,,,MontoTotal_Raw nulo o vacío: NULL
661,18/10/2024,4,2,4,2,2,81.0 €,2024-10-18,,81.0,
663,INVALID_DATE,6,4,6,4,4,78.5 USD,,Fecha inválida: INVALID_DATE,68.26,
664,2024-10-15,7,1,7,1,5,84.0 €,2024-10-15,,84.0,
667,INVALID_DATE,3,4,3,4,3,87.0 €,,Fecha inválida: INVALID_DATE,87.0,
668,2024-10-11,4,1,4,1,4,88.0 €,2024-10-11,,88.0,
670,10/09/2024,6,3,6,3,1,90.0 €,2024-09-10,,90.0,
671,INVALID_DATE,7,4,7,4,2,91.0 €,,Fecha inválida: INVALID_DATE,91.0,
674,10/05/2024,3,3,3,3,5,94.0 €,2024-05-10,,94.0,
675,INVALID_DATE,4,4,4,4,1,90.5 USD,,Fecha inválida: INVALID_DATE,78.7,
677,02/10/2024,6,2,6,2,3,97.0 €,2024-10-02,,97.0,
678,10/01/2024,7,3,7,3,4,93.5 USD,2024-01-10,,81.3,
679,INVALID_DATE,1,4,1,4,5,99.0 €,,Fecha inválida: INVALID_DATE,99.0,
681,28/09/2024,3,2,3,2,2,96.5 USD,2024-09-28,,83.91,
682,09/27/2024,4,3,4,3,3,102.0 €,2024-09-27,,102.0,
683,INVALID_DATE,5,4,5,4,4,103.0 €,,Fecha inválida: INVALID_DATE,103.0,
684,2024-09-25,6,1,6,1,5,99.5 USD,2024-09-25,,86.52,
685,24/09/2024,7,2,7,2,1,105.0 €,2024-09-24,,105.0,
687,INVALID_DATE,2,4,2,4,3,102.5 USD,,Fecha inválida: INVALID_DATE,89.13,
688,2024-09-21,3,1,3,1,4,108.0 €,2024-09-21,,108.0,
689,20/09/2024,4,2,4,2,5,109.0 €,2024-09-20,,109.0,
691,INVALID_DATE,6,4,6,4,2,111.0 €,,Fecha inválida: INVALID_DATE,111.0,
692,2024-09-17,7,1,7,1,3,112.0 €,2024-09-17,,112.0,
693,16/09/2024,1,2,1,2,4,NULL,2024-09-16,,,MontoTotal_Raw nulo o vacío: NULL
695,INVALID_DATE,3,4,3,4,1,115.0 €,,Fecha inválida: INVALID_DATE,115.0,
696,2024-09-13,4,1,4,1,2,111.5 USD,2024-09-13,,96.96,
698,09/11/2024,6,3,6,3,4,118.0 €,2024-11-09,,118.0,
699,INVALID_DATE,7,4,7,4,5,114.5 USD,,Fecha inválida: INVALID_DATE,99.57,
700,2024-09-09,1,1,1,1,1,-150.00 €,2024-09-09,,,MontoTotal_Raw negativo: -150.00 €
702,09/07/2024,3,3,3,3,3,117.5 USD,2024-07-09,,102.17,
703,INVALID_DATE,4,4,4,4,4,123.0 €,,Fecha inválida: INVALID_DATE,123.0,
705,04/09/2024,6,2,6,2,1,120.5 USD,2024-09-04,,104.78,
706,09/03/2024,7,3,7,3,2,126.0 €,2024-03-09,,126.0,
707,INVALID_DATE,1,4,1,4,3,127.0 €,,Fecha inválida: INVALID_DATE,127.0,
709,31/08/2024,3,2,3,2,5,129.0 €,2024-08-31,,129.0,
710,08/30/2024,4,3,4,3,1,130.0 €,2024-08-30,,130.0,
711,INVALID_DATE,5,4,5,4,2,126.5 USD,,Fecha inválida: INVALID_DATE,110.0,
712,2024-08-28,6,1,6,1,3,132.0 €,2024-08-28,,132.0,
713,27/08/2024,7,2,7,2,4,133.0 €,2024-08-27,,133.0,
715,INVALID_DATE,2,4,2,4,1,135.0 €,,Fecha inválida: INVALID_DATE,135.0,
716,2024-08-24,3,1,3,1,2,136.0 €,2024-08-24,,136.0,
717,23/08/2024,4,2,4,2,3,132.5 USD,2024-08-23,,115.22,
719,INVALID_DATE,6,4,6,4,5,139.0 €,,Fecha inválida: INVALID_DATE,139.0,
720,2024-08-20,7,1,7,1,1,135.5 USD,2024-08-20,,117.83,
723,INVALID_DATE,3,4,3,4,4,138.5 USD,,Fecha inválida: INVALID_DATE,120.43,
724,2024-08-16,4,1,4,1,5,144.0 €,2024-08-16,,144.0,
726,08/14/2024,6,3,6,3,2,NULL,2024-08-14,,,MontoTotal_Raw nulo o vacío: NULL
727,INVALID_DATE,7,4,7,4,3,147.0 €,,Fecha inválida: INVALID_DATE,147.0,
730,08/10/2024,3,3,3,3,1,150.0 €,2024-10-08,,150.0,
731,INVALID_DATE,4,4,4,4,2,151.0 €,,Fecha inválida: INVALID_DATE,151.0,
733,07/08/2024,6,2,6,2,4,153.0 €,2024-08-07,,153.0,
734,08/06/2024,7,3,7,3,5,154.0 €,2024-06-08,,154.0,
735,INVALID_DATE,1,4,1,4,1,150.5 USD,,Fecha inválida: INVALID_DATE,130.87,
737,03/08/2024,3,2,3,2,3,157.0 €,2024-08-03,,157.0,
738,08/02/2024,4,3,4,3,4,153.5 USD,2024-02-08,,133.48,
739,INVALID_DATE,5,4,5,4,5,159.0 €,,Fecha inválida: INVALID_DATE,159.0,
740,2024-07-31,6,1,6,1,1,160.0 €,2024-07-31,,160.0,
741,30/07/2024,7,2,7,2,2,156.5 USD,2024-07-30,,136.09,
743,INVALID_DATE,2,4,2,4,4,163.0 €,,Fecha inválida: INVALID_DATE,163.0,
744,2024-07-27,3,1,3,1,5,159.5 USD,2024-07-27,,138.7,
745,26/07/2024,4,2,4,2,1,165.0 €,2024-07-26,,165.0,
747,INVALID_DATE,6,4,6,4,3,162.5 USD,,Fecha inválida: INVALID_DATE,141.3,
748,2024-07-23,7,1,7,1,4,168.0 €,2024-07-23,,168.0,
750,07/21/2024,2,3,2,3,1,-150.00 €,2024-07-21,,,MontoTotal_Raw negativo: -150.00 €
751,INVALID_DATE,3,4,3,4,2,21.0 €,,Fecha inválida: INVALID_DATE,21.0,
752,2024-07-19,4,1,4,1,3,22.0 €,2024-07-19,,22.0,
754,07/17/2024,6,3,6,3,5,24.0 €,2024-07-17,,24.0,
755,INVALID_DATE,7,4,7,4,1,25.0 €,,Fecha inválida: INVALID_DATE,25.0,
758,07/13/2024,3,3,3,3,4,28.0 €,2024-07-13,,28.0,
759,INVALID_DATE,4,4,4,4,5,NULL,,Fecha inválida: INVALID_DATE,,MontoTotal_Raw nulo o vacío: NULL
761,10/07/2024,6,2,6,2,2,31.0 €,2024-07-10,,31.0,
762,07/09/2024,7,3,7,3,3,177.5 USD,2024-09-07,,154.35,
763,INVALID_DATE,1,4,1,4,4,33.0 €,,Fecha inválida: INVALID_DATE,33.0,
765,06/07/2024,3,2,3,2,1,180.5 USD,2024-07-06,,156.96,
766,07/05/2024,4,3,4,3,2,36.0 €,2024-05-07,,36.0,
767,INVALID_DATE,5,4,5,4,3,37.0 €,,Fecha inválida: INVALID_DATE,37.0,
768,2024-07-03,6,1,6,1,4,183.5 USD,2024-07-03,,159.57,
769,02/07/2024,7,2,7,2,5,39.0 €,2024-07-02,,39.0,
771,INVALID_DATE,2,4,2,4,2,186.5 USD,,Fecha inválida: INVALID_DATE,162.17,
772,2024-06-29,3,1,3,1,3,42.0 €,2024-06-29,,42.0,
773,28/06/2024,4,2,4,2,4,43.0 €,2024-06-28,,43.0,
775,INVALID_DATE,6,4,6,4,1,45.0 €,,Fecha inválida: INVALID_DATE,45.0,
776,2024-06-25,7,1,7,1,2,46.0 €,2024-06-25,,46.0,
779,INVALID_DATE,3,4,3,4,5,49.0 €,,Fecha inválida: INVALID_DATE,49.0,
780,2024-06-21,4,1,4,1,1,195.5 USD,2024-06-21,,170.0,
782,06/19/2024,6,3,6,3,3,52.0 €,2024-06-19,,52.0,
783,INVALID_DATE,7,4,7,4,4,198.5 USD,,Fecha inválida: INVALID_DATE,172.61,
786,06/15/2024,3,3,3,3,2,201.5 USD,2024-06-15,,175.22,
787,INVALID_DATE,4,4,4,4,3,57.0 €,,Fecha inválida: INVALID_DATE,57.0,
789,12/06/2024,6,2,6,2,5,204.5 USD,2024-06-12,,177.83,
790,06/11/2024,7,3,7,3,1,60.0 €,2024-11-06,,60.0,
791,INVALID_DATE,1,4,1,4,2,61.0 €,,Fecha inválida: INVALID_DATE,61.0,
792,2024-06-09,2,1,2,1,3,NULL,2024-06-09,,,MontoTotal_Raw nulo o vacío: NULL
793,08/06/2024,3,2,3,2,4,63.0 €,2024-06-08,,63.0,
794,06/07/2024,4,3,4,3,5,64.0 €,2024-07-06,,64.0,
795,INVALID_DATE,5,4,5,4,1,210.5 USD,,Fecha inválida: INVALID_DATE,183.04,
796,2024-06-05,6,1,6,1,2,66.0 €,2024-06-05,,66.0,
797,04/06/2024,7,2,7,2,3,67.0 €,2024-06-04,,67.0,
799,INVALID_DATE,2,4,2,4,5,69.0 €,,Fecha inválida: INVALID_DATE,69.0,
800,2024-06-01,3,1,3,1,1,-150.00 €,2024-06-01,,,MontoTotal_Raw negativo: -150.00 €
801,31/05/2024,4,2,4,2,2,16.5 USD,2024-05-31,,14.35,
803,INVALID_DATE,6,4,6,4,4,73.0 €,,Fecha inválida: INVALID_DATE,73.0,
804,2024-05-28,7,1,7,1,5,19.5 USD,2024-05-28,,16.96,
807,INVALID_DATE,3,4,3,4,3,22.5 USD,,Fecha inválida: INVALID_DATE,19.57,
808,2024-05-24,4,1,4,1,4,78.0 €,2024-05-24,,78.0,
810,05/22/2024,6,3,6,3,1,25.5 USD,2024-05-22,,22.17,
811,INVALID_DATE,7,4,7,4,2,81.0 €,,Fecha inválida: INVALID_DATE,81.0,
814,05/18/2024,3,3,3,3,5,84.0 €,2024-05-18,,84.0,
815,INVALID_DATE,4,4,4,4,1,85.0 €,,Fecha inválida: INVALID_DATE,85.0,
817,15/05/2024,6,2,6,2,3,87.0 €,2024-05-15,,87.0,
818,05/14/2024,7,3,7,3,4,88.0 €,2024-05-14,,88.0,
819,INVALID_DATE,1,4,1,4,5,34.5 USD,,Fecha inválida: INVALID_DATE,30.0,
821,11/05/2024,3,2,3,2,2,91.0 €,2024-05-11,,91.0,
822,05/10/2024,4,3,4,3,3,37.5 USD,2024-10-05,,32.61,
823,INVALID_DATE,5,4,5,4,4,93.0 €,,Fecha inválida: INVALID_DATE,93.0,
824,2024-05-08,6,1,6,1,5,94.0 €,2024-05-08,,94.0,
825,07/05/2024,7,2,7,2,1,NULL,2024-05-07,,,MontoTotal_Raw nulo o vacío: NULL
827,INVALID_DATE,2,4,2,4,3,97.0 €,,Fecha inválida: INVALID_DATE,97.0,
828,2024-05-04,3,1,3,1,4,43.5 USD,2024-05-04,,37.83,
829,03/05/2024,4,2,4,2,5,99.0 €,2024-05-03,,99.0,
831,INVALID_DATE,6,4,6,4,2,46.5 USD,,Fecha inválida: INVALID_DATE,40.43,
832,2024-04-30,7,1,7,1,3,102.0 €,2024-04-30,,102.0,
835,INVALID_DATE,3,4,3,4,1,105.0 €,,Fecha inválida: INVALID_DATE,105.0,
836,2024-04-26,4,1,4,1,2,106.0 €,2024-04-26,,106.0,
838,04/24/2024,6,3,6,3,4,108.0 €,2024-04-24,,108.0,
839,INVALID_DATE,7,4,7,4,5,109.0 €,,Fecha inválida: INVALID_DATE,109.0,
842,04/20/2024,3,3,3,3,3,112.0 €,2024-04-20,,112.0,
843,INVALID_DATE,4,4,4,4,4,58.5 USD,,Fecha inválida: INVALID_DATE,50.87,
845,17/04/2024,6,2,6,2,1,115.0 €,2024-04-17,,115.0,
846,04/16/2024,7,3,7,3,2,61.5 USD,2024-04-16,,53.48,
847,INVALID_DATE,1,4,1,4,3,117.0 €,,Fecha inválida: INVALID_DATE,117.0,
849,13/04/2024,3,2,3,2,5,64.5 USD,2024-04-13,,56.09,
850,04/12/2024,4,3,4,3,1,-150.00 €,2024-12-04,,,MontoTotal_Raw negativo: -150.00 €
851,INVALID_DATE,5,4,5,4,2,121.0 €,,Fecha inválida: INVALID_DATE,121.0,
852,2024-04-10,6,1,6,1,3,67.5 USD,2024-04-10,,58.7,
853,09/04/2024,7,2,7,2,4,123.0 €,2024-04-09,,123.0,
855,INVALID_DATE,2,4,2,4,1,70.5 USD,,Fecha inválida: INVALID_DATE,61.3,
856,2024-04-06,3,1,3,1,2,126.0 €,2024-04-06,,126.0,
857,05/04/2024,4,2,4,2,3,127.0 €,2024-04-05,,127.0,
858,04/04/2024,5,3,5,3,4,NULL,2024-04-04,,,MontoTotal_Raw nulo o vacío: NULL
859,INVALID_DATE,6,4,6,4,5,129.0 €,,Fecha inválida: INVALID_DATE,129.0,
860,2024-04-02,7,1,7,1,1,130.0 €,2024-04-02,,130.0,
863,INVALID_DATE,3,4,3,4,4,133.0 €,,Fecha inválida: INVALID_DATE,133.0,
864,2024-03-29,4,1,4,1,5,79.5 USD,2024-03-29,,69.13,
866,03/27/2024,6,3,6,3,2,136.0 €,2024-03-27,,136.0,
867,INVALID_DATE,7,4,7,4,3,82.5 USD,,Fecha inválida: INVALID_DATE,71.74,
870,03/23/2024,3,3,3,3,1,85.5 USD,2024-03-23,,74.35,
871,INVALID_DATE,4,4,4,4,2,141.0 €,,Fecha inválida: INVALID_DATE,141.0,
873,20/03/2024,6,2,6,2,4,88.5 USD,2024-03-20,,76.96,
874,03/19/2024,7,3,7,3,5,144.0 €,2024-03-19,,144.0,
875,INVALID_DATE,1,4,1,4,1,145.0 €,,Fecha inválida: INVALID_DATE,145.0,
877,16/03/2024,3,2,3,2,3,147.0 €,2024-03-16,,147.0,
878,03/15/2024,4,3,4,3,4,148.0 €,2024-03-15,,148.0,
879,INVALID_DATE,5,4,5,4,5,94.5 USD,,Fecha inválida: INVALID_DATE,82.17,
880,2024-03-13,6,1,6,1,1,150.0 €,2024-03-13,,150.0,
881,12/03/2024,7,2,7,2,2,151.0 €,2024-03-12,,151.0,
883,INVALID_DATE,2,4,2,4,4,153.0 €,,Fecha inválida: INVALID_DATE,153.0,
884,2024-03-09,3,1,3,1,5,154.0 €,2024-03-09,,154.0,
885,08/03/2024,4,2,4,2,1,100.5 USD,2024-03-08,,87.39,
887,INVALID_DATE,6,4,6,4,3,157.0 €,,Fecha inválida: INVALID_DATE,157.0,
888,2024-03-05,7,1,7,1,4,103.5 USD,2024-03-05,,90.0,
891,INVALID_DATE,3,4,3,4,2,NULL,,Fecha inválida: INVALID_DATE,,MontoTotal_Raw nulo o vacío: NULL
892,2024-03-01,4,1,4,1,3,162.0 €,2024-03-01,,162.0,
894,02/28/2024,6,3,6,3,5,109.5 USD,2024-02-28,,95.22,
895,INVALID_DATE,7,4,7,4,1,165.0 €,,Fecha inválida: INVALID_DATE,165.0,
898,02/24/2024,3,3,3,3,4,168.0 €,2024-02-24,,168.0,
899,INVALID_DATE,4,4,4,4,5,169.0 €,,Fecha inválida: INVALID_DATE,169.0,
900,2024-02-22,5,1,5,1,1,-150.00 €,2024-02-22,,,MontoTotal_Raw negativo: -150.00 €
901,21/02/2024,6,2,6,2,2,21.0 €,2024-02-21,,21.0,
902,02/20/2024,7,3,7,3,3,22.0 €,2024-02-20,,22.0,
903,INVALID_DATE,1,4,1,4,4,118.5 USD,,Fecha inválida: INVALID_DATE,103.04,
905,17/02/2024,3,2,3,2,1,25.0 €,2024-02-17,,25.0,
906,02/16/2024,4,3,4,3,2,121.5 USD,2024-02-16,,105.65,
907,INVALID_DATE,5,4,5,4,3,27.0 €,,Fecha inválida: INVALID_DATE,27.0,
