VentaID,Fecha,ProductoID,VendedorID,ClienteID,UbicacionID,Cantidad,MontoTotal_Raw,fecha_parseada,_motivo_fecha,monto_eur,_motivo_monto
4690,09/19/2024,1,3,1,3,1,60.0 €,2024-09-19,,60.0,
4694,09/15/2024,5,3,5,3,5,64.0 €,2024-09-15,,64.0,
4697,12/09/2024,1,2,1,2,3,67.0 €,2024-09-12,,67.0,
4698,09/11/2024,2,3,2,3,4,113.5 USD,2024-11-09,,98.7,
4701,08/09/2024,5,2,5,2,2,116.5 USD,2024-09-08,,101.3,
4704,2024-09-05,1,1,1,1,5,119.5 USD,2024-09-05,,103.91,
4705,04/09/2024,2,2,2,2,1,75.0 €,2024-09-04,,75.0,
4708,2024-09-01,5,1,5,1,4,78.0 €,2024-09-01,,78.0,
4712,2024-08-28,2,1,2,1,3,82.0 €,2024-08-28,,82.0,
4718,08/22/2024,1,3,1,3,4,88.0 €,2024-08-22,,88.0,
4722,08/18/2024,5,3,5,3,3,137.5 USD,2024-08-18,,119.57,
4725,15/08/2024,1,2,1,2,1,140.5 USD,2024-08-15,,122.17,
4726,08/14/2024,2,3,2,3,2,96.0 €,2024-08-14,,96.0,
4729,11/08/2024,5,2,5,2,5,99.0 €,2024-08-11,,99.0,
4732,2024-08-08,1,1,1,1,3,102.0 €,2024-08-08,,102.0,
4733,07/08/2024,2,2,2,2,4,103.0 €,2024-08-07,,103.0,
4736,2024-08-04,5,1,5,1,2,106.0 €,2024-08-04,,106.0,
4740,2024-07-31,2,1,2,1,1,155.5 USD,2024-07-31,,135.22,
4746,07/25/2024,1,3,1,3,2,161.5 USD,2024-07-25,,140.43,
4753,18/07/2024,1,2,1,2,4,123.0 €,2024-07-18,,123.0,
4754,07/17/2024,2,3,2,3,5,124.0 €,2024-07-17,,124.0,
4757,14/07/2024,5,2,5,2,3,127.0 €,2024-07-14,,127.0,
4760,2024-07-11,1,1,1,1,1,130.0 €,2024-07-11,,130.0,
4761,10/07/2024,2,2,2,2,2,176.5 USD,2024-07-10,,153.48,
4764,2024-07-07,5,1,5,1,5,179.5 USD,2024-07-07,,156.09,
4768,2024-07-03,2,1,2,1,4,138.0 €,2024-07-03,,138.0,
4774,06/27/2024,1,3,1,3,5,144.0 €,2024-06-27,,144.0,
4778,06/23/2024,5,3,5,3,4,148.0 €,2024-06-23,,148.0,
4781,20/06/2024,1,2,1,2,2,151.0 €,2024-06-20,,151.0,
4782,06/19/2024,2,3,2,3,3,197.5 USD,2024-06-19,,171.74,
4788,2024-06-13,1,1,1,1,4,203.5 USD,2024-06-13,,176.96,
4789,12/06/2024,2,2,2,2,5,159.0 €,2024-06-12,,159.0,
4792,2024-06-09,5,1,5,1,3,162.0 €,2024-06-09,,162.0,
4796,2024-06-05,2,1,2,1,2,166.0 €,2024-06-05,,166.0,
4802,05/30/2024,1,3,1,3,3,22.0 €,2024-05-30,,22.0,
4806,05/26/2024,5,3,5,3,2,21.5 USD,2024-05-26,,18.7,
4809,23/05/2024,1,2,1,2,5,24.5 USD,2024-05-23,,21.3,
4810,05/22/2024,2,3,2,3,1,30.0 €,2024-05-22,,30.0,
4813,19/05/2024,5,2,5,2,4,33.0 €,2024-05-19,,33.0,
4816,2024-05-16,1,1,1,1,2,36.0 €,2024-05-16,,36.0,
4817,15/05/2024,2,2,2,2,3,37.0 €,2024-05-15,,37.0,
4820,2024-05-12,5,1,5,1,1,40.0 €,2024-05-12,,40.0,
4824,2024-05-08,2,1,2,1,5,39.5 USD,2024-05-08,,34.35,
4830,05/02/2024,1,3,1,3,1,45.5 USD,2024-02-05,,39.57,
4834,04/28/2024,5,3,5,3,5,54.0 €,2024-04-28,,54.0,
4837,25/04/2024,1,2,1,2,3,57.0 €,2024-04-25,,57.0,
4838,04/24/2024,2,3,2,3,4,58.0 €,2024-04-24,,58.0,
4841,21/04/2024,5,2,5,2,2,61.0 €,2024-04-21,,61.0,
4844,2024-04-18,1,1,1,1,5,64.0 €,2024-04-18,,64.0,
4845,17/04/2024,2,2,2,2,1,60.5 USD,2024-04-17,,52.61,
4848,2024-04-14,5,1,5,1,4,63.5 USD,2024-04-14,,55.22,
4852,2024-04-10,2,1,2,1,3,72.0 €,2024-04-10,,72.0,
4858,04/04/2024,1,3,1,3,4,78.0 €,2024-04-04,,78.0,
4862,03/31/2024,5,3,5,3,3,82.0 €,2024-03-31,,82.0,
4865,28/03/2024,1,2,1,2,1,85.0 €,2024-03-28,,85.0,
4866,03/27/2024,2,3,2,3,2,81.5 USD,2024-03-27,,70.87,
4869,24/03/2024,5,2,5,2,5,84.5 USD,2024-03-24,,73.48,
4872,2024-03-21,1,1,1,1,3,87.5 USD,2024-03-21,,76.09,
4873,20/03/2024,2,2,2,2,4,93.0 €,2024-03-20,,93.0,
4876,2024-03-17,5,1,5,1,2,96.0 €,2024-03-17,,96.0,
4880,2024-03-13,2,1,2,1,1,100.0 €,2024-03-13,,100.0,
4886,03/07/2024,1,3,1,3,2,106.0 €,2024-07-03,,106.0,
4890,03/03/2024,5,3,5,3,1,105.5 USD,2024-03-03,,91.74,
4893,29/02/2024,1,2,1,2,4,108.5 USD,2024-02-29,,94.35,
4894,02/28/2024,2,3,2,3,5,114.0 €,2024-02-28,,114.0,
4897,25/02/2024,5,2,5,2,3,117.0 €,2024-02-25,,117.0,
4901,21/02/2024,2,2,2,2,2,121.0 €,2024-02-21,,121.0,
4904,2024-02-18,5,1,5,1,5,124.0 €,2024-02-18,,124.0,
4908,2024-02-14,2,1,2,1,4,123.5 USD,2024-02-14,,107.39,
4914,02/08/2024,1,3,1,3,5,129.5 USD,2024-08-02,,112.61,
4918,02/04/2024,5,3,5,3,4,138.0 €,2024-04-02,,138.0,
4921,01/02/2024,1,2,1,2,2,141.0 €,2024-02-01,,141.0,
4922,01/31/2024,2,3,2,3,3,142.0 €,2024-01-31,,142.0,
4925,28/01/2024,5,2,5,2,1,145.0 €,2024-01-28,,145.0,
4928,2024-01-25,1,1,1,1,4,148.0 €,2024-01-25,,148.0,
4929,24/01/2024,2,2,2,2,5,144.5 USD,2024-01-24,,125.65,
4932,2024-01-21,5,1,5,1,3,147.5 USD,2024-01-21,,128.26,
4936,2024-01-17,2,1,2,1,2,156.0 €,2024-01-17,,156.0,
4942,01/11/2024,1,3,1,3,3,162.0 €,2024-11-01,,162.0,
4946,01/07/2024,5,3,5,3,2,166.0 €,2024-07-01,,166.0,
4949,04/01/2024,1,2,1,2,5,169.0 €,2024-01-04,,169.0,
4953,31/12/2023,5,2,5,2,4,168.5 USD,2023-12-31,,146.52,
4956,2023-12-28,1,1,1,1,2,171.5 USD,2023-12-28,,149.13,
4957,27/12/2023,2,2,2,2,3,27.0 €,2023-12-27,,27.0,
4960,2023-12-24,5,1,5,1,1,30.0 €,2023-12-24,,30.0,
4964,2023-12-20,2,1,2,1,5,34.0 €,2023-12-20,,34.0,
4970,12/14/2023,1,3,1,3,1,40.0 €,2023-12-14,,40.0,
4974,12/10/2023,5,3,5,3,5,189.5 USD,2023-10-12,,164.78,
4977,07/12/2023,1,2,1,2,3,192.5 USD,2023-12-07,,167.39,
4978,12/06/2023,2,3,2,3,4,48.0 €,2023-06-12,,48.0,
4981,03/12/2023,5,2,5,2,2,51.0 €,2023-12-03,,51.0,
4984,2023-11-30,1,1,1,1,5,54.0 €,2023-11-30,,54.0,
4985,29/11/2023,2,2,2,2,1,55.0 €,2023-11-29,,55.0,
4988,2023-11-26,5,1,5,1,4,58.0 €,2023-11-26,,58.0,
4992,2023-11-22,2,1,2,1,3,207.5 USD,2023-11-22,,180.43,
4998,11/16/2023,1,3,1,3,4,213.5 USD,2023-11-16,,185.65,
5002,08/08/2026,5,3,5,3,3,72.0 €,2026-08-08,,72.0,
5005,05/08/2026,1,2,1,2,1,75.0 €,2026-08-05,,75.0,
5006,08/04/2026,2,3,2,3,2,76.0 €,2026-04-08,,76.0,
5009,01/08/2026,5,2,5,2,5,79.0 €,2026-08-01,,79.0,
5012,2026-07-29,1,1,1,1,3,82.0 €,2026-07-29,,82.0,
5013,28/07/2026,2,2,2,2,4,28.5 USD,2026-07-28,,24.78,
5020,2026-07-21,2,1,2,1,1,90.0 €,2026-07-21,,90.0,
5026,07/15/2026,1,3,1,3,2,96.0 €,2026-07-15,,96.0,
5030,07/11/2026,5,3,5,3,1,100.0 €,2026-11-07,,100.0,
5033,08/07/2026,1,2,1,2,4,103.0 €,2026-07-08,,103.0,
5034,07/07/2026,2,3,2,3,5,49.5 USD,2026-07-07,,43.04,
5037,04/07/2026,5,2,5,2,3,52.5 USD,2026-07-04,,45.65,
5040,2026-07-01,1,1,1,1,1,55.5 USD,2026-07-01,,48.26,
5041,30/06/2026,2,2,2,2,2,111.0 €,2026-06-30,,111.0,
5044,2026-06-27,5,1,5,1,5,114.0 €,2026-06-27,,114.0,
5048,2026-06-23,2,1,2,1,4,118.0 €,2026-06-23,,118.0,
5054,06/17/2026,1,3,1,3,5,124.0 €,2026-06-17,,124.0,
5058,06/13/2026,5,3,5,3,4,73.5 USD,2026-06-13,,63.91,
5061,10/06/2026,1,2,1,2,2,76.5 USD,2026-06-10,,66.52,
5062,06/09/2026,2,3,2,3,3,132.0 €,2026-09-06,,132.0,
5065,06/06/2026,5,2,5,2,1,135.0 €,2026-06-06,,135.0,
5068,2026-06-03,1,1,1,1,4,138.0 €,2026-06-03,,138.0,
5069,02/06/2026,2,2,2,2,5,139.0 €,2026-06-02,,139.0,
5072,2026-05-30,5,1,5,1,3,142.0 €,2026-05-30,,142.0,
5076,2026-05-26,2,1,2,1,2,91.5 USD,2026-05-26,,79.57,
5086,05/16/2026,5,3,5,3,2,156.0 €,2026-05-16,,156.0,
5089,13/05/2026,1,2,1,2,5,159.0 €,2026-05-13,,159.0,
5090,05/12/2026,2,3,2,3,1,160.0 €,2026-12-05,,160.0,
5093,09/05/2026,5,2,5,2,4,163.0 €,2026-05-09,,163.0,
5096,2026-05-06,1,1,1,1,2,166.0 €,2026-05-06,,166.0,
5097,05/05/2026,2,2,2,2,3,112.5 USD,2026-05-05,,97.83,
5104,2026-04-28,2,1,2,1,5,24.0 €,2026-04-28,,24.0,
5110,04/22/2026,1,3,1,3,1,30.0 €,2026-04-22,,30.0,
5114,04/18/2026,5,3,5,3,5,34.0 €,2026-04-18,,34.0,
5117,15/04/2026,1,2,1,2,3,37.0 €,2026-04-15,,37.0,
5118,04/14/2026,2,3,2,3,4,133.5 USD,2026-04-14,,116.09,
5121,11/04/2026,5,2,5,2,2,136.5 USD,2026-04-11,,118.7,
5124,2026-04-08,1,1,1,1,5,139.5 USD,2026-04-08,,121.3,
5125,07/04/2026,2,2,2,2,1,45.0 €,2026-04-07,,45.0,
5128,2026-04-04,5,1,5,1,4,48.0 €,2026-04-04,,48.0,
5132,2026-03-31,2,1,2,1,3,52.0 €,2026-03-31,,52.0,
5138,03/25/2026,1,3,1,3,4,58.0 €,2026-03-25,,58.0,
5142,03/21/2026,5,3,5,3,3,157.5 USD,2026-03-21,,136.96,
5145,18/03/2026,1,2,1,2,1,160.5 USD,2026-03-18,,139.57,
5146,03/17/2026,2,3,2,3,2,66.0 €,2026-03-17,,66.0,
5149,14/03/2026,5,2,5,2,5,69.0 €,2026-03-14,,69.0,
5152,2026-03-11,1,1,1,1,3,72.0 €,2026-03-11,,72.0,
5153,10/03/2026,2,2,2,2,4,73.0 €,2026-03-10,,73.0,
5156,2026-03-07,5,1,5,1,2,76.0 €,2026-03-07,,76.0,
5160,2026-03-03,2,1,2,1,1,175.5 USD,2026-03-03,,152.61,
5166,02/25/2026,1,3,1,3,2,181.5 USD,2026-02-25,,157.83,
5170,02/21/2026,5,3,5,3,1,90.0 €,2026-02-21,,90.0,
5173,18/02/2026,1,2,1,2,4,93.0 €,2026-02-18,,93.0,
5174,02/17/2026,2,3,2,3,5,94.0 €,2026-02-17,,94.0,
5177,14/02/2026,5,2,5,2,3,97.0 €,2026-02-14,,97.0,
5180,2026-02-11,1,1,1,1,1,100.0 €,2026-02-11,,100.0,
5184,2026-02-07,5,1,5,1,5,199.5 USD,2026-02-07,,173.48,
5188,2026-02-03,2,1,2,1,4,108.0 €,2026-02-03,,108.0,
5194,01/28/2026,1,3,1,3,5,114.0 €,2026-01-28,,114.0,
5198,01/24/2026,5,3,5,3,4,118.0 €,2026-01-24,,118.0,
5201,21/01/2026,1,2,1,2,2,121.0 €,2026-01-21,,121.0,
5202,01/20/2026,2,3,2,3,3,17.5 USD,2026-01-20,,15.22,
5205,17/01/2026,5,2,5,2,1,20.5 USD,2026-01-17,,17.83,
5208,2026-01-14,1,1,1,1,4,23.5 USD,2026-01-14,,20.43,
5209,13/01/2026,2,2,2,2,5,129.0 €,2026-01-13,,129.0,
5212,2026-01-10,5,1,5,1,3,132.0 €,2026-01-10,,132.0,
5216,2026-01-06,2,1,2,1,2,136.0 €,2026-01-06,,136.0,
5222,12/31/2025,1,3,1,3,3,142.0 €,2025-12-31,,142.0,
5226,12/27/2025,5,3,5,3,2,41.5 USD,2025-12-27,,36.09,
5229,24/12/2025,1,2,1,2,5,44.5 USD,2025-12-24,,38.7,
5230,12/23/2025,2,3,2,3,1,150.0 €,2025-12-23,,150.0,
5233,20/12/2025,5,2,5,2,4,153.0 €,2025-12-20,,153.0,
5236,2025-12-17,1,1,1,1,2,156.0 €,2025-12-17,,156.0,
5237,16/12/2025,2,2,2,2,3,157.0 €,2025-12-16,,157.0,
5240,2025-12-13,5,1,5,1,1,160.0 €,2025-12-13,,160.0,
5244,2025-12-09,2,1,2,1,5,59.5 USD,2025-12-09,,51.74,
5254,11/29/2025,5,3,5,3,5,24.0 €,2025-11-29,,24.0,
5257,26/11/2025,1,2,1,2,3,27.0 €,2025-11-26,,27.0,
5258,11/25/2025,2,3,2,3,4,28.0 €,2025-11-25,,28.0,
5261,22/11/2025,5,2,5,2,2,31.0 €,2025-11-22,,31.0,
5264,2025-11-19,1,1,1,1,5,34.0 €,2025-11-19,,34.0,
5265,18/11/2025,2,2,2,2,1,80.5 USD,2025-11-18,,70.0,
5268,2025-11-15,5,1,5,1,4,83.5 USD,2025-11-15,,72.61,
5272,2025-11-11,2,1,2,1,3,42.0 €,2025-11-11,,42.0,
5278,11/05/2025,1,3,1,3,4,48.0 €,2025-05-11,,48.0,
5282,11/01/2025,5,3,5,3,3,52.0 €,2025-01-11,,52.0,
5285,29/10/2025,1,2,1,2,1,55.0 €,2025-10-29,,55.0,
5286,10/28/2025,2,3,2,3,2,101.5 USD,2025-10-28,,88.26,
5289,25/10/2025,5,2,5,2,5,104.5 USD,2025-10-25,,90.87,
5292,2025-10-22,1,1,1,1,3,107.5 USD,2025-10-22,,93.48,
5293,21/10/2025,2,2,2,2,4,63.0 €,2025-10-21,,63.0,
5296,2025-10-18,5,1,5,1,2,66.0 €,2025-10-18,,66.0,
5306,10/08/2025,1,3,1,3,2,76.0 €,2025-08-10,,76.0,
5310,10/04/2025,5,3,5,3,1,125.5 USD,2025-04-10,,109.13,
5314,09/30/2025,2,3,2,3,5,84.0 €,2025-09-30,,84.0,
5317,27/09/2025,5,2,5,2,3,87.0 €,2025-09-27,,87.0,
5320,2025-09-24,1,1,1,1,1,90.0 €,2025-09-24,,90.0,
5321,23/09/2025,2,2,2,2,2,91.0 €,2025-09-23,,91.0,
5324,2025-09-20,5,1,5,1,5,94.0 €,2025-09-20,,94.0,
5328,2025-09-16,2,1,2,1,4,143.5 USD,2025-09-16,,124.78,
5334,09/10/2025,1,3,1,3,5,149.5 USD,2025-10-09,,130.0,
5338,09/06/2025,5,3,5,3,4,108.0 €,2025-06-09,,108.0,
5341,03/09/2025,1,2,1,2,2,111.0 €,2025-09-03,,111.0,
5342,09/02/2025,2,3,2,3,3,112.0 €,2025-02-09,,112.0,
5345,30/08/2025,5,2,5,2,1,115.0 €,2025-08-30,,115.0,
5348,2025-08-27,1,1,1,1,4,118.0 €,2025-08-27,,118.0,
5349,26/08/2025,2,2,2,2,5,164.5 USD,2025-08-26,,143.04,
5352,2025-08-23,5,1,5,1,3,167.5 USD,2025-08-23,,145.65,
5356,2025-08-19,2,1,2,1,2,126.0 €,2025-08-19,,126.0,
5362,08/13/2025,1,3,1,3,3,132.0 €,2025-08-13,,132.0,
5366,08/09/2025,5,3,5,3,2,136.0 €,2025-09-08,,136.0,
5369,06/08/2025,1,2,1,2,5,139.0 €,2025-08-06,,139.0,
5370,08/05/2025,2,3,2,3,1,185.5 USD,2025-05-08,,161.3,
5373,02/08/2025,5,2,5,2,4,188.5 USD,2025-08-02,,163.91,
5376,2025-07-30,1,1,1,1,2,191.5 USD,2025-07-30,,166.52,
5377,29/07/2025,2,2,2,2,3,147.0 €,2025-07-29,,147.0,
5380,2025-07-26,5,1,5,1,1,150.0 €,2025-07-26,,150.0,
5384,2025-07-22,2,1,2,1,5,154.0 €,2025-07-22,,154.0,
5390,07/16/2025,1,3,1,3,1,160.0 €,2025-07-16,,160.0,
5394,07/12/2025,5,3,5,3,5,209.5 USD,2025-12-07,,182.17,
5397,09/07/2025,1,2,1,2,3,212.5 USD,2025-07-09,,184.78,
5398,07/08/2025,2,3,2,3,4,168.0 €,2025-08-07,,168.0,
5401,05/07/2025,5,2,5,2,2,21.0 €,2025-07-05,,21.0,
5404,2025-07-02,1,1,1,1,5,24.0 €,2025-07-02,,24.0,
5405,01/07/2025,2,2,2,2,1,25.0 €,2025-07-01,,25.0,
5408,2025-06-28,5,1,5,1,4,28.0 €,2025-06-28,,28.0,
5418,06/18/2025,1,3,1,3,4,33.5 USD,2025-06-18,,29.13,
5422,06/14/2025,5,3,5,3,3,42.0 €,2025-06-14,,42.0,
5425,11/06/2025,1,2,1,2,1,45.0 €,2025-06-11,,45.0,
5426,06/10/2025,2,3,2,3,2,46.0 €,2025-10-06,,46.0,
5429,07/06/2025,5,2,5,2,5,49.0 €,2025-06-07,,49.0,
5432,2025-06-04,1,1,1,1,3,52.0 €,2025-06-04,,52.0,
5433,03/06/2025,2,2,2,2,4,48.5 USD,2025-06-03,,42.17,
5436,2025-05-31,5,1,5,1,2,51.5 USD,2025-05-31,,44.78,
5440,2025-05-27,2,1,2,1,1,60.0 €,2025-05-27,,60.0,
5446,05/21/2025,1,3,1,3,2,66.0 €,2025-05-21,,66.0,
5453,14/05/2025,1,2,1,2,4,73.0 €,2025-05-14,,73.0,
5454,05/13/2025,2,3,2,3,5,69.5 USD,2025-05-13,,60.43,
5457,10/05/2025,5,2,5,2,3,72.5 USD,2025-05-10,,63.04,
5460,2025-05-07,1,1,1,1,1,75.5 USD,2025-05-07,,65.65,
5461,06/05/2025,2,2,2,2,2,81.0 €,2025-05-06,,81.0,
5464,2025-05-03,5,1,5,1,5,84.0 €,2025-05-03,,84.0,
5468,2025-04-29,2,1,2,1,4,88.0 €,2025-04-29,,88.0,
5474,04/23/2025,1,3,1,3,5,94.0 €,2025-04-23,,94.0,
5481,16/04/2025,1,2,1,2,2,96.5 USD,2025-04-16,,83.91,
5482,04/15/2025,2,3,2,3,3,102.0 €,2025-04-15,,102.0,
5485,12/04/2025,5,2,5,2,1,105.0 €,2025-04-12,,105.0,
5488,2025-04-09,1,1,1,1,4,108.0 €,2025-04-09,,108.0,
5489,08/04/2025,2,2,2,2,5,109.0 €,2025-04-08,,109.0,
5492,2025-04-05,5,1,5,1,3,112.0 €,2025-04-05,,112.0,
5496,2025-04-01,2,1,2,1,2,111.5 USD,2025-04-01,,96.96,
5502,03/26/2025,1,3,1,3,3,117.5 USD,2025-03-26,,102.17,
5506,03/22/2025,5,3,5,3,2,126.0 €,2025-03-22,,126.0,
5509,19/03/2025,1,2,1,2,5,129.0 €,2025-03-19,,129.0,
5510,03/18/2025,2,3,2,3,1,130.0 €,2025-03-18,,130.0,
5513,15/03/2025,5,2,5,2,4,133.0 €,2025-03-15,,133.0,
5516,2025-03-12,1,1,1,1,2,136.0 €,2025-03-12,,136.0,
5517,11/03/2025,2,2,2,2,3,132.5 USD,2025-03-11,,115.22,
5520,2025-03-08,5,1,5,1,1,135.5 USD,2025-03-08,,117.83,
5524,2025-03-04,2,1,2,1,5,144.0 €,2025-03-04,,144.0,
5530,02/26/2025,1,3,1,3,1,150.0 €,2025-02-26,,150.0,
5534,02/22/2025,5,3,5,3,5,154.0 €,2025-02-22,,154.0,
5537,19/02/2025,1,2,1,2,3,157.0 €,2025-02-19,,157.0,
5538,02/18/2025,2,3,2,3,4,153.5 USD,2025-02-18,,133.48,
5541,15/02/2025,5,2,5,2,2,156.5 USD,2025-02-15,,136.09,
5545,11/02/2025,2,2,2,2,1,165.0 €,2025-02-11,,165.0,
5548,2025-02-08,5,1,5,1,4,168.0 €,2025-02-08,,168.0,
5552,2025-02-04,2,1,2,1,3,22.0 €,2025-02-04,,22.0,
5558,01/29/2025,1,3,1,3,4,28.0 €,2025-01-29,,28.0,
5562,01/25/2025,5,3,5,3,3,177.5 USD,2025-01-25,,154.35,
5565,22/01/2025,1,2,1,2,1,180.5 USD,2025-01-22,,156.96,
5566,01/21/2025,2,3,2,3,2,36.0 €,2025-01-21,,36.0,
5569,18/01/2025,5,2,5,2,5,39.0 €,2025-01-18,,39.0,
5572,2025-01-15,1,1,1,1,3,42.0 €,2025-01-15,,42.0,
5573,14/01/2025,2,2,2,2,4,43.0 €,2025-01-14,,43.0,
5576,2025-01-11,5,1,5,1,2,46.0 €,2025-01-11,,46.0,
5580,2025-01-07,2,1,2,1,1,195.5 USD,2025-01-07,,170.0,
5586,01/01/2025,1,3,1,3,2,201.5 USD,2025-01-01,,175.22,
5590,12/28/2024,5,3,5,3,1,60.0 €,2024-12-28,,60.0,
5593,25/12/2024,1,2,1,2,4,63.0 €,2024-12-25,,63.0,
5594,12/24/2024,2,3,2,3,5,64.0 €,2024-12-24,,64.0,
5597,21/12/2024,5,2,5,2,3,67.0 €,2024-12-21,,67.0,
5601,17/12/2024,2,2,2,2,2,16.5 USD,2024-12-17,,14.35,
5604,2024-12-14,5,1,5,1,5,19.5 USD,2024-12-14,,16.96,
5608,2024-12-10,2,1,2,1,4,78.0 €,2024-12-10,,78.0,
5614,12/04/2024,1,3,1,3,5,84.0 €,2024-04-12,,84.0,
5618,11/30/2024,5,3,5,3,4,88.0 €,2024-11-30,,88.0,
5621,27/11/2024,1,2,1,2,2,91.0 €,2024-11-27,,91.0,
5622,11/26/2024,2,3,2,3,3,37.5 USD,2024-11-26,,32.61,
5625,23/11/2024,5,2,5,2,1,40.5 USD,2024-11-23,,35.22,
5628,2024-11-20,1,1,1,1,4,43.5 USD,2024-11-20,,37.83,
5629,19/11/2024,2,2,2,2,5,99.0 €,2024-11-19,,99.0,
5632,2024-11-16,5,1,5,1,3,102.0 €,2024-11-16,,102.0,
5636,2024-11-12,2,1,2,1,2,106.0 €,2024-11-12,,106.0,
5642,11/06/2024,1,3,1,3,3,112.0 €,2024-06-11,,112.0,
5646,11/02/2024,5,3,5,3,2,61.5 USD,2024-02-11,,53.48,
5649,30/10/2024,1,2,1,2,5,64.5 USD,2024-10-30,,56.09,
5653,26/10/2024,5,2,5,2,4,123.0 €,2024-10-26,,123.0,
5656,2024-10-23,1,1,1,1,2,126.0 €,2024-10-23,,126.0,
5657,22/10/2024,2,2,2,2,3,127.0 €,2024-10-22,,127.0,
5660,2024-10-19,5,1,5,1,1,130.0 €,2024-10-19,,130.0,
5664,2024-10-15,2,1,2,1,5,79.5 USD,2024-10-15,,69.13,
5670,10/09/2024,1,3,1,3,1,85.5 USD,2024-09-10,,74.35,
5674,10/05/2024,5,3,5,3,5,144.0 €,2024-05-10,,144.0,
5677,02/10/2024,1,2,1,2,3,147.0 €,2024-10-02,,147.0,
5678,10/01/2024,2,3,2,3,4,148.0 €,2024-01-10,,148.0,
5681,28/09/2024,5,2,5,2,2,151.0 €,2024-09-28,,151.0,
5684,2024-09-25,1,1,1,1,5,154.0 €,2024-09-25,,154.0,
5685,24/09/2024,2,2,2,2,1,100.5 USD,2024-09-24,,87.39,
5688,2024-09-21,5,1,5,1,4,103.5 USD,2024-09-21,,90.0,
5692,2024-09-17,2,1,2,1,3,162.0 €,2024-09-17,,162.0,
5698,09/11/2024,1,3,1,3,4,168.0 €,2024-11-09,,168.0,
5702,09/07/2024,5,3,5,3,3,22.0 €,2024-07-09,,22.0,
5705,04/09/2024,1,2,1,2,1,25.0 €,2024-09-04,,25.0,
5706,09/03/2024,2,3,2,3,2,121.5 USD,2024-03-09,,105.65,
5712,2024-08-28,1,1,1,1,3,127.5 USD,2024-08-28,,110.87,
5713,27/08/2024,2,2,2,2,4,33.0 €,2024-08-27,,33.0,
5716,2024-08-24,5,1,5,1,2,36.0 €,2024-08-24,,36.0,
5720,2024-08-20,2,1,2,1,1,40.0 €,2024-08-20,,40.0,
5726,08/14/2024,1,3,1,3,2,46.0 €,2024-08-14,,46.0,
5730,08/10/2024,5,3,5,3,1,145.5 USD,2024-10-08,,126.52,
5733,07/08/2024,1,2,1,2,4,148.5 USD,2024-08-07,,129.13,
5734,08/06/2024,2,3,2,3,5,54.0 €,2024-06-08,,54.0,
5737,03/08/2024,5,2,5,2,3,57.0 €,2024-08-03,,57.0,
5740,2024-07-31,1,1,1,1,1,60.0 €,2024-07-31,,60.0,
5741,30/07/2024,2,2,2,2,2,61.0 €,2024-07-30,,61.0,
5744,2024-07-27,5,1,5,1,5,64.0 €,2024-07-27,,64.0,
5748,2024-07-23,2,1,2,1,4,163.5 USD,2024-07-23,,142.17,
5754,07/17/2024,1,3,1,3,5,169.5 USD,2024-07-17,,147.39,
5758,07/13/2024,5,3,5,3,4,78.0 €,2024-07-13,,78.0,
5761,10/07/2024,1,2,1,2,2,81.0 €,2024-07-10,,81.0,
5762,07/09/2024,2,3,2,3,3,82.0 €,2024-09-07,,82.0,
5765,06/07/2024,5,2,5,2,1,85.0 €,2024-07-06,,85.0,
5768,2024-07-03,1,1,1,1,4,88.0 €,2024-07-03,,88.0,
5769,02/07/2024,2,2,2,2,5,184.5 USD,2024-07-02,,160.43,
5772,2024-06-29,5,1,5,1,3,187.5 USD,2024-06-29,,163.04,
5776,2024-06-25,2,1,2,1,2,96.0 €,2024-06-25,,96.0,
5782,06/19/2024,1,3,1,3,3,102.0 €,2024-06-19,,102.0,
5786,06/15/2024,5,3,5,3,2,106.0 €,2024-06-15,,106.0,
5789,12/06/2024,1,2,1,2,5,109.0 €,2024-06-12,,109.0,
5790,06/11/2024,2,3,2,3,1,205.5 USD,2024-11-06,,178.7,
5793,08/06/2024,5,2,5,2,4,208.5 USD,2024-06-08,,181.3,
5796,2024-06-05,1,1,1,1,2,211.5 USD,2024-06-05,,183.91,
5797,04/06/2024,2,2,2,2,3,117.0 €,2024-06-04,,117.0,
5804,2024-05-28,2,1,2,1,5,124.0 €,2024-05-28,,124.0,
5810,05/22/2024,1,3,1,3,1,130.0 €,2024-05-22,,130.0,
5814,05/18/2024,5,3,5,3,5,29.5 USD,2024-05-18,,25.65,
5817,15/05/2024,1,2,1,2,3,32.5 USD,2024-05-15,,28.26,
5818,05/14/2024,2,3,2,3,4,138.0 €,2024-05-14,,138.0,
5821,11/05/2024,5,2,5,2,2,141.0 €,2024-05-11,,141.0,
5824,2024-05-08,1,1,1,1,5,144.0 €,2024-05-08,,144.0,
5825,07/05/2024,2,2,2,2,1,145.0 €,2024-05-07,,145.0,
5828,2024-05-04,5,1,5,1,4,148.0 €,2024-05-04,,148.0,
5832,2024-04-30,2,1,2,1,3,47.5 USD,2024-04-30,,41.3,
5838,04/24/2024,1,3,1,3,4,53.5 USD,2024-04-24,,46.52,
5842,04/20/2024,5,3,5,3,3,162.0 €,2024-04-20,,162.0,
5845,17/04/2024,1,2,1,2,1,165.0 €,2024-04-17,,165.0,
